Size,Distribution,Implementation,Threads,BlockSize,Repeats,AvgTime(ms)
1048576,uniform,serial,NA,NA,5,74.4903
1048576,nearly_sorted,serial,NA,NA,5,21.4294
1048576,gaussian,serial,NA,NA,5,74.4662
1048576,reversed,serial,NA,NA,5,18.3564
4194304,uniform,serial,NA,NA,5,327.563
4194304,nearly_sorted,serial,NA,NA,5,92.0377
4194304,gaussian,serial,NA,NA,5,329.766
4194304,reversed,serial,NA,NA,5,87.9889
16777216,uniform,serial,NA,NA,5,1459.73
16777216,nearly_sorted,serial,NA,NA,5,474.665
16777216,gaussian,serial,NA,NA,5,1445.32
16777216,reversed,serial,NA,NA,5,434.849
15000000,uniform,serial,NA,NA,5,1292.14
15000000,nearly_sorted,serial,NA,NA,5,385.2
15000000,gaussian,serial,NA,NA,5,1281.17
15000000,reversed,serial,NA,NA,5,391.898
1048576,uniform,omp,1,10000,5,59.0688
1048576,uniform,omp,2,10000,5,32.1273
1048576,uniform,omp,4,10000,5,24.5649
1048576,uniform,omp,8,10000,5,18.8103
1048576,uniform,omp,16,10000,5,20.514
1048576,nearly_sorted,omp,1,10000,5,25.6918
1048576,nearly_sorted,omp,2,10000,5,15.6164
1048576,nearly_sorted,omp,4,10000,5,11.1727
1048576,nearly_sorted,omp,8,10000,5,8.19492
1048576,nearly_sorted,omp,16,10000,5,13.3979
1048576,gaussian,omp,1,10000,5,59.321
1048576,gaussian,omp,2,10000,5,32.2498
1048576,gaussian,omp,4,10000,5,24.0564
1048576,gaussian,omp,8,10000,5,17.7181
1048576,gaussian,omp,16,10000,5,20.3474
1048576,reversed,omp,1,10000,5,8.12451
1048576,reversed,omp,2,10000,5,5.17651
1048576,reversed,omp,4,10000,5,4.32129
1048576,reversed,omp,8,10000,5,4.07456
1048576,reversed,omp,16,10000,5,10.6807
4194304,uniform,omp,1,10000,5,267.362
4194304,uniform,omp,2,10000,5,143.754
4194304,uniform,omp,4,10000,5,110.507
4194304,uniform,omp,8,10000,5,80.5605
4194304,uniform,omp,16,10000,5,69.3315
4194304,nearly_sorted,omp,1,10000,5,114.287
4194304,nearly_sorted,omp,2,10000,5,67.5073
4194304,nearly_sorted,omp,4,10000,5,51.4374
4194304,nearly_sorted,omp,8,10000,5,36.626
4194304,nearly_sorted,omp,16,10000,5,38.8882
4194304,gaussian,omp,1,10000,5,266.812
4194304,gaussian,omp,2,10000,5,143.294
4194304,gaussian,omp,4,10000,5,111.81
4194304,gaussian,omp,8,10000,5,80.6408
4194304,gaussian,omp,16,10000,5,71.3752
4194304,reversed,omp,1,10000,5,45.8192
4194304,reversed,omp,2,10000,5,28.3764
4194304,reversed,omp,4,10000,5,23.7563
4194304,reversed,omp,8,10000,5,25.9931
4194304,reversed,omp,16,10000,5,27.3344
16777216,uniform,omp,1,10000,5,1192.81
16777216,uniform,omp,2,10000,5,665.643
16777216,uniform,omp,4,10000,5,508.147
16777216,uniform,omp,8,10000,5,368.053
16777216,uniform,omp,16,10000,5,297.368
16777216,nearly_sorted,omp,1,10000,5,505.178
16777216,nearly_sorted,omp,2,10000,5,310.258
16777216,nearly_sorted,omp,4,10000,5,235.665
16777216,nearly_sorted,omp,8,10000,5,181.817
16777216,nearly_sorted,omp,16,10000,5,181.406
16777216,gaussian,omp,1,10000,5,1188.81
16777216,gaussian,omp,2,10000,5,644.092
16777216,gaussian,omp,4,10000,5,506.826
16777216,gaussian,omp,8,10000,5,363.93
16777216,gaussian,omp,16,10000,5,290.511
16777216,reversed,omp,1,10000,5,246.122
16777216,reversed,omp,2,10000,5,172.657
16777216,reversed,omp,4,10000,5,163.006
16777216,reversed,omp,8,10000,5,152.602
16777216,reversed,omp,16,10000,5,167.751
15000000,uniform,omp,1,10000,5,1062.26
15000000,uniform,omp,2,10000,5,590.714
15000000,uniform,omp,4,10000,5,459.825
15000000,uniform,omp,8,10000,5,332.837
15000000,uniform,omp,16,10000,5,266.502
15000000,nearly_sorted,omp,1,10000,5,448.774
15000000,nearly_sorted,omp,2,10000,5,280.734
15000000,nearly_sorted,omp,4,10000,5,219.887
15000000,nearly_sorted,omp,8,10000,5,161.582
15000000,nearly_sorted,omp,16,10000,5,157.627
15000000,gaussian,omp,1,10000,5,1044.64
15000000,gaussian,omp,2,10000,5,572.221
15000000,gaussian,omp,4,10000,5,452.86
15000000,gaussian,omp,8,10000,5,328.72
15000000,gaussian,omp,16,10000,5,260.382
15000000,reversed,omp,1,10000,5,211.585
15000000,reversed,omp,2,10000,5,150.685
15000000,reversed,omp,4,10000,5,133.691
15000000,reversed,omp,8,10000,5,127.957
15000000,reversed,omp,16,10000,5,146.919
16777216,uniform,omp,8,100,5,450.885
16777216,uniform,omp,8,1000,5,387.357
16777216,uniform,omp,8,10000,5,377.272
16777216,uniform,omp,8,50000,5,367.596
16777216,uniform,omp,8,100000,5,365.936
1048576,uniform,cuda,NA,128,5,335.783
1048576,uniform,cuda,NA,256,5,39.4496
1048576,uniform,cuda,NA,512,5,39.74
1048576,nearly_sorted,cuda,NA,128,5,39.2101
1048576,nearly_sorted,cuda,NA,256,5,39.5121
1048576,nearly_sorted,cuda,NA,512,5,40.1585
1048576,gaussian,cuda,NA,128,5,40.8546
1048576,gaussian,cuda,NA,256,5,40.4145
1048576,gaussian,cuda,NA,512,5,40.2945
1048576,reversed,cuda,NA,128,5,40.3251
1048576,reversed,cuda,NA,256,5,40.2176
1048576,reversed,cuda,NA,512,5,39.7088
4194304,uniform,cuda,NA,128,5,75.6612
4194304,uniform,cuda,NA,256,5,71.325
4194304,uniform,cuda,NA,512,5,71.6286
4194304,nearly_sorted,cuda,NA,128,5,70.448
4194304,nearly_sorted,cuda,NA,256,5,74.2293
4194304,nearly_sorted,cuda,NA,512,5,74.4567
4194304,gaussian,cuda,NA,128,5,75.719
4194304,gaussian,cuda,NA,256,5,75.5896
4194304,gaussian,cuda,NA,512,5,74.0586
4194304,reversed,cuda,NA,128,5,69.9
4194304,reversed,cuda,NA,256,5,72.8741
4194304,reversed,cuda,NA,512,5,72.545
16777216,uniform,cuda,NA,128,5,237.466
16777216,uniform,cuda,NA,256,5,232.448
16777216,uniform,cuda,NA,512,5,232.845
16777216,nearly_sorted,cuda,NA,128,5,225.869
16777216,nearly_sorted,cuda,NA,256,5,224.334
16777216,nearly_sorted,cuda,NA,512,5,226.096
16777216,gaussian,cuda,NA,128,5,232.068
16777216,gaussian,cuda,NA,256,5,231.207
16777216,gaussian,cuda,NA,512,5,232.661
16777216,reversed,cuda,NA,128,5,217.252
16777216,reversed,cuda,NA,256,5,215.786
16777216,reversed,cuda,NA,512,5,217.39
15000000,uniform,cuda,NA,128,5,259.874
15000000,uniform,cuda,NA,256,5,259.399
15000000,uniform,cuda,NA,512,5,259.85
15000000,nearly_sorted,cuda,NA,128,5,254.352
15000000,nearly_sorted,cuda,NA,256,5,253.791
15000000,nearly_sorted,cuda,NA,512,5,254.567
15000000,gaussian,cuda,NA,128,5,259.171
15000000,gaussian,cuda,NA,256,5,258.692
15000000,gaussian,cuda,NA,512,5,259.926
15000000,reversed,cuda,NA,128,5,246.467
15000000,reversed,cuda,NA,256,5,246.112
15000000,reversed,cuda,NA,512,5,247.118
